extension,type,x,y,mag_v,mag_i,snr_v,snr_i,sharp_v,sharp_i,round_v,round_i,err_v,err_i
2,1,650.3,286.74,25.582,24.524,9.2,10.1,-0.019,-0.043,0.691,0.184,0.118,0.107
2,1,523.37,365.03,25.606,24.584,11.5,11.8,-0.019,-0.004,0.64,0.075,0.094,0.092
2,1,619.42,242.39,25.485,24.713,12.4,10.0,0.149,0.249,0.342,0.137,0.087,0.109
2,1,635.44,320.55,25.55,24.685,10.2,9.5,0.054,-0.021,-0.047,0.128,0.106,0.114
2,1,571.85,495.57,25.611,24.556,11.6,12.5,0.022,-0.02,0.534,0.2,0.094,0.087
2,1,522.99,325.69,25.66,24.544,6.8,10.4,-0.166,-0.022,0.747,0.108,0.161,0.105
2,1,36.50999999999999,389.61,25.738,24.469,9.7,11.7,-0.189,-0.095,0.094,0.182,0.112,0.092
2,1,510.96000000000004,257.53,25.597,24.549,10.9,11.0,0.085,0.138,0.148,0.099,0.1,0.099
2,1,271.87,137.05999999999995,25.468,24.607,7.6,11.5,-0.085,0.047,0.236,0.283,0.143,0.095
2,1,632.13,391.68,25.843,24.502,7.7,12.7,0.027,-0.06,0.392,0.31,0.142,0.085
2,1,623.56,-42.549999999999955,25.651,24.503,11.1,11.8,0.085,0.048,0.241,0.138,0.098,0.092
2,1,317.02,498.95,25.574,24.684,12.6,8.4,-0.014,-0.037,0.079,-0.047,0.086,0.129
2,1,613.4300000000001,108.97000000000003,25.613,24.551,8.9,11.5,0.028,0.127,0.754,0.087,0.122,0.095
2,1,660.74,178.54999999999995,25.532,24.65,11.7,10.0,0.081,-0.057,0.119,0.049,0.093,0.108
2,1,505.43,267.69,25.645,24.539,11.1,12.5,0.142,0.038,0.206,-0.021,0.098,0.087
2,1,554.99,42.039999999999964,25.616,24.53,7.9,8.7,-0.215,-0.17,0.882,0.545,0.137,0.124
2,1,319.97,328.06,25.486,24.614,5.9,9.1,-0.119,-0.069,0.486,0.162,0.184,0.12
2,1,271.82,680.55,25.712,24.502,11.2,12.6,-0.178,-0.101,0.249,0.228,0.097,0.086
2,1,664.16,336.78,25.678,24.49,8.7,11.5,0.064,0.024,-0.14,0.203,0.125,0.094
2,1,445.31,520.4300000000001,25.576,24.571,12.2,12.4,0.039,0.009,0.393,0.141,0.089,0.087
2,1,361.45,415.04,25.544,24.665,12.4,11.4,-0.081,0.071,0.354,0.625,0.088,0.095
2,1,200.29999999999995,195.77999999999997,25.801,24.441,10.4,13.8,-0.001,-0.016,0.614,-0.138,0.105,0.079
2,1,453.87,519.97,25.492,24.647,13.0,9.1,-0.003,-0.087,0.261,0.267,0.084,0.119
2,1,684.3,156.27999999999997,25.718,24.495,9.3,12.4,-0.102,0.005,0.157,0.299,0.117,0.088
2,1,98.24000000000001,462.73,25.657,24.561,9.2,11.1,-0.15,-0.054,0.435,0.611,0.118,0.098
2,1,592.99,229.60000000000002,25.523,24.641,12.5,11.1,-0.085,-0.264,0.279,0.161,0.087,0.098
2,1,565.87,510.14,25.503,24.597,10.7,9.8,0.025,0.044,0.28,0.205,0.102,0.111
2,1,34.76999999999998,372.11,25.664,24.52,9.0,9.7,-0.22,-0.05,0.156,0.197,0.121,0.112
2,1,632.55,285.59,25.573,24.678,11.7,11.0,-0.063,0.038,0.184,0.122,0.093,0.099
2,1,292.96,352.52,25.696,24.499,11.3,13.1,0.019,-0.016,0.034,0.336,0.096,0.083
2,1,148.84000000000003,456.15,25.52,24.664,12.8,11.5,-0.029,0.013,0.114,0.064,0.085,0.095
2,1,454.67,237.05999999999995,25.645,24.515,6.7,12.9,-0.102,-0.036,-0.243,0.343,0.162,0.084
2,1,461.96,563.52,25.48,24.704,12.9,10.8,-0.043,0.02,0.366,-0.298,0.084,0.1
2,1,675.66,568.54,25.633,24.522,11.8,11.5,-0.043,0.096,0.611,0.359,0.092,0.094
2,1,314.16,-29.340000000000032,25.567,24.595,12.1,12.1,0.096,-0.065,0.306,0.247,0.09,0.09
2,1,140.23000000000002,147.35000000000002,25.657,24.525,10.4,11.9,-0.044,-0.03,0.283,0.387,0.104,0.091
2,1,287.49,132.14,25.558,24.602,12.3,11.9,0.021,0.084,0.052,0.185,0.088,0.091
2,1,177.40999999999997,148.15999999999997,25.531,24.715,10.4,10.3,0.09,0.026,0.304,-0.056,0.105,0.106
2,1,58.65999999999997,19.41999999999996,25.533,24.667,11.6,8.5,0.132,-0.041,0.196,0.281,0.094,0.128
2,1,680.25,552.1,25.599,24.592,11.0,11.3,0.028,0.014,0.249,0.465,0.099,0.096
2,1,683.4300000000001,356.58,25.653,24.603,11.3,11.7,-0.145,-0.005,0.262,0.094,0.096,0.093
2,1,108.64999999999998,105.39999999999998,25.53,24.647,12.3,11.0,0.05,0.002,-0.026,0.192,0.088,0.099
2,1,434.67,522.83,25.672,24.525,11.0,12.9,0.065,0.032,0.181,0.495,0.099,0.084
2,1,589.02,543.06,25.79,24.445,10.4,12.7,0.021,0.195,0.511,-0.084,0.104,0.086
2,1,121.24000000000001,409.29,25.743,24.503,10.0,10.7,-0.045,-0.145,0.29,0.57,0.109,0.101
2,1,528.1,461.46,25.569,24.613,12.5,11.0,0.098,0.134,0.408,0.065,0.087,0.099
2,1,694.99,287.93,25.625,24.51,10.7,10.4,0.003,-0.06,0.217,0.282,0.101,0.105
2,1,99.73000000000002,33.200000000000045,25.571,24.61,9.8,11.7,0.095,0.099,-0.048,0.285,0.111,0.093
2,1,278.23,555.12,25.567,24.604,12.6,12.1,-0.043,0.014,0.088,0.418,0.086,0.09
2,1,427.17,-20.789999999999964,25.564,24.628,11.6,11.7,0.063,0.057,0.273,0.261,0.094,0.093
2,1,252.73000000000002,269.12,25.538,24.539,10.6,10.4,-0.069,0.007,0.581,0.24,0.103,0.104
2,1,459.18,335.48,25.632,24.544,11.8,12.5,0.066,0.106,-0.183,0.395,0.092,0.087
2,1,-2.4500000000000455,403.03,25.565,24.609,10.8,8.0,-0.07,-0.347,0.168,0.083,0.1,0.135
2,1,640.9300000000001,634.15,25.708,24.691,7.3,5.7,0.003,-0.254,1.197,0.462,0.148,0.19
2,1,656.3,460.12,25.454,24.677,9.5,9.0,0.185,0.155,0.356,0.13,0.115,0.121
2,1,654.13,67.86000000000001,99.999,99.999,0.0,9.9,0.0,-0.025,0.0,0.339,0.0,0.11
2,1,536.86,32.74000000000001,25.636,24.579,11.2,11.9,0.016,-0.045,0.266,0.035,0.097,0.092
2,1,509.66999999999996,97.59000000000003,99.999,99.999,0.0,6.5,0.0,0.13,0.0,0.446,0.0,0.168
2,1,113.25999999999999,42.01999999999998,25.767,24.497,10.2,12.8,-0.066,0.096,0.222,-0.033,0.106,0.085
2,1,399.95,492.77,25.721,24.56,6.3,10.0,0.025,0.03,0.348,0.052,0.171,0.109
2,1,444.42,634.91,25.714,24.511,11.3,13.0,0.037,0.086,0.551,0.021,0.096,0.083
2,1,238.55,195.63,25.534,24.677,12.1,9.4,0.003,0.073,0.233,0.113,0.09,0.116
2,1,477.38,299.26,25.723,24.534,9.9,12.5,0.234,0.097,0.505,0.132,0.109,0.087
2,1,638.99,377.49,25.737,24.438,10.0,8.9,-0.164,-0.519,0.225,0.186,0.109,0.122
2,1,167.73000000000002,470.98,25.464,24.778,11.1,8.4,-0.051,-0.132,0.287,-0.071,0.097,0.129
2,1,656.31,139.94000000000005,25.586,24.656,8.4,10.5,0.087,0.027,0.494,0.442,0.129,0.104
2,1,392.26,665.58,25.667,24.556,10.3,12.0,-0.103,-0.127,0.303,0.1,0.106,0.09
2,1,127.26999999999998,206.55999999999995,25.605,24.663,12.0,11.2,0.13,-0.033,0.09,0.071,0.091,0.097
2,1,341.41,551.12,25.56,24.668,12.6,11.2,0.025,0.042,0.311,0.368,0.086,0.097
2,1,360.67,171.01,25.811,24.465,5.8,10.1,0.202,-0.027,0.606,0.316,0.187,0.108
2,1,287.3,498.53,25.654,24.689,8.3,11.1,0.249,0.153,0.291,0.456,0.131,0.098
2,1,40.799999999999955,434.6,99.999,99.999,0.0,4.9,0.0,-0.891,0.0,0.004,0.0,0.221
2,1,468.99,526.52,25.494,24.783,13.6,9.0,-0.068,0.036,0.14,0.175,0.08,0.121
2,1,357.84,356.79,25.524,24.651,12.8,8.8,0.057,-0.036,0.165,0.26,0.085,0.124
2,1,344.02,344.92,25.461,25.003,10.5,4.8,0.14,0.168,-0.065,0.312,0.103,0.226
2,1,206.91999999999996,136.14999999999998,25.568,24.617,10.1,12.1,-0.13,-0.106,0.253,-0.031,0.107,0.09
2,1,565.11,260.42,25.659,24.585,10.4,11.3,0.111,0.066,0.385,-0.282,0.104,0.096
2,1,661.02,613.3199999999999,25.349,25.445,12.3,5.4,-0.056,0.19,0.732,0.542,0.088,0.201
2,1,691.24,75.20000000000005,25.517,24.681,12.4,10.8,0.05,-0.007,0.168,0.597,0.087,0.101
2,1,566.05,245.55,99.999,99.999,12.5,0.0,0.157,0.0,0.254,0.0,0.087,0.0
2,1,262.64,582.61,25.755,24.555,8.9,12.5,0.022,0.002,0.449,0.2,0.122,0.087
2,1,669.16,696.62,25.891,24.421,6.1,7.5,-0.082,-0.151,0.34,0.355,0.177,0.145
2,1,466.54,661.87,25.581,24.725,12.0,8.5,0.089,-0.004,0.279,0.55,0.091,0.128
2,1,53.01999999999998,194.61,25.689,24.584,9.9,9.2,0.028,0.155,-0.036,0.327,0.11,0.119
2,1,236.36,219.14,25.703,24.557,11.3,12.7,-0.007,-0.066,0.363,0.127,0.096,0.086
2,1,496.15999999999997,473.27,25.651,24.545,8.8,12.7,0.102,0.11,0.286,-0.053,0.123,0.086
2,1,327.0,-39.210000000000036,25.554,24.539,9.4,7.0,0.025,-0.135,0.223,-0.086,0.115,0.156
2,1,660.83,256.27,25.53,24.689,10.3,10.7,0.023,-0.063,0.059,0.16,0.105,0.101
2,1,201.25,548.44,25.555,24.683,11.9,11.3,0.079,-0.154,0.537,-0.047,0.091,0.096
2,1,432.72,452.77,25.755,24.493,10.3,12.8,0.117,0.137,0.429,0.152,0.105,0.085
2,1,625.59,493.72,25.528,24.689,12.5,10.8,0.029,-0.017,-0.142,0.351,0.087,0.1
2,1,614.19,633.66,25.724,24.541,11.2,12.6,-0.052,0.038,0.255,-0.175,0.097,0.086
2,1,476.09,505.91999999999996,25.82,24.809,5.8,5.8,-0.061,-0.109,0.308,0.01,0.186,0.187
2,1,157.64999999999998,40.66999999999996,25.384,25.093,14.0,8.0,0.096,-0.01,0.455,0.409,0.078,0.136
2,1,297.39,285.71,25.566,24.609,10.0,11.7,-0.038,0.097,0.425,0.441,0.109,0.093
2,1,457.41,536.58,25.574,24.667,12.7,11.5,0.062,0.151,0.265,0.194,0.086,0.094
2,1,-26.470000000000027,654.94,25.518,24.726,11.6,9.4,0.084,0.173,0.216,0.03,0.094,0.115
2,1,23.440000000000055,-6.220000000000027,25.498,24.719,11.1,10.3,-0.071,-0.214,0.347,0.415,0.098,0.106
2,1,3.0,231.23000000000002,25.67,24.568,9.1,11.1,-0.019,0.134,0.196,0.075,0.12,0.098
2,1,267.06,329.6,25.64,24.578,11.9,12.3,-0.012,0.007,-0.013,0.215,0.091,0.088
2,1,344.52,370.92,25.638,24.58,9.6,12.2,0.112,0.092,0.34,-0.219,0.113,0.089
2,1,217.59000000000003,299.19,26.033,24.522,4.9,10.4,-0.017,-0.064,-0.164,0.306,0.223,0.104
2,1,661.33,528.86,25.682,24.583,10.3,12.1,0.112,0.018,0.23,0.244,0.105,0.09
2,1,623.46,409.35,25.769,24.49,9.1,11.7,0.303,0.19,0.211,0.28,0.119,0.093
2,1,385.51,548.36,25.646,24.58,11.8,11.9,0.088,0.039,0.699,0.16,0.092,0.091
2,1,449.12,224.67999999999995,25.427,24.859,11.2,7.9,0.04,-0.007,0.307,0.108,0.097,0.137
2,1,613.06,100.64999999999998,25.632,24.591,8.2,11.6,-0.081,-0.095,0.471,0.113,0.133,0.094
2,1,525.41,55.00999999999999,25.666,24.577,11.0,11.7,-0.091,-0.008,0.038,0.091,0.098,0.093
2,1,405.3,23.889999999999986,25.616,24.589,11.7,12.0,0.082,0.07,0.341,0.169,0.093,0.091
2,1,539.29,688.66,25.814,24.5,10.3,13.0,-0.061,0.034,0.687,0.218,0.105,0.084
2,1,133.86,682.5,25.754,24.509,10.1,12.1,0.123,-0.124,0.34,0.178,0.107,0.089
2,1,371.2,469.94,25.544,24.751,12.8,8.8,0.079,0.023,0.383,-0.016,0.085,0.123
2,1,125.25,493.8,25.584,24.642,11.8,11.5,0.086,0.144,0.153,0.394,0.092,0.095
2,1,35.35000000000002,344.93,25.482,24.93,12.4,7.2,0.065,-0.165,0.235,-0.136,0.088,0.15
2,1,326.88,380.82,25.934,24.507,5.4,10.5,0.101,0.069,0.379,0.106,0.203,0.103
2,1,24.460000000000036,337.53,25.513,24.726,12.5,10.1,-0.096,-0.043,0.004,0.636,0.087,0.107
2,1,120.70000000000005,594.54,25.644,24.612,11.8,11.8,0.071,0.022,0.37,0.197,0.092,0.092
2,1,143.94000000000005,688.71,25.945,24.422,8.3,12.1,0.048,0.13,0.113,0.236,0.131,0.09
2,1,325.68,120.33000000000004,25.695,24.608,6.1,11.9,0.032,-0.009,0.527,0.378,0.179,0.091
2,1,513.36,615.17,25.564,24.656,11.2,11.2,-0.017,-0.122,0.282,0.465,0.097,0.097
2,1,355.62,640.1800000000001,25.722,24.476,10.9,10.8,-0.122,0.006,0.101,0.225,0.099,0.101
2,1,591.03,614.79,25.777,24.58,5.1,10.1,-0.061,0.04,0.399,0.089,0.212,0.108
2,1,404.62,486.29,25.571,24.663,12.0,11.5,0.044,0.041,-0.141,0.702,0.091,0.094
2,1,124.99000000000001,579.05,25.723,24.601,9.0,5.6,-0.068,-0.217,0.369,0.154,0.121,0.192
2,1,623.46,649.35,25.906,24.495,7.8,12.2,-0.159,0.061,0.527,0.441,0.14,0.089
2,1,613.8199999999999,534.3,25.627,24.636,9.6,11.2,-0.165,-0.089,0.006,0.233,0.113,0.097
2,1,422.25,280.2,25.656,24.649,8.4,11.4,-0.033,-0.061,0.061,0.494,0.129,0.095
2,1,468.06,333.26,25.549,24.692,12.4,11.2,0.018,-0.063,0.197,-0.011,0.088,0.097
2,1,627.1,25.66999999999996,25.51,24.727,11.4,8.1,0.041,0.225,0.533,0.48,0.096,0.134
2,1,495.3,218.64999999999998,25.591,24.643,11.9,11.6,0.153,0.084,0.141,0.223,0.092,0.094
2,1,0.36000000000001364,116.50999999999999,25.679,24.597,8.8,11.8,-0.074,0.056,0.123,-0.029,0.124,0.092
2,1,174.51999999999998,680.85,25.835,24.463,10.2,12.9,0.069,-0.207,0.589,0.117,0.107,0.084
2,1,472.95,385.36,25.591,24.693,12.3,10.6,0.004,-0.044,0.108,0.151,0.088,0.102
2,1,504.06,305.05,25.511,24.769,8.9,8.3,-0.049,0.054,0.138,0.44,0.122,0.131
2,1,372.52,516.64,25.631,24.61,12.0,11.3,-0.082,0.02,0.352,-0.141,0.09,0.096
2,1,445.1,648.29,25.586,24.638,10.1,11.8,0.023,0.024,0.267,-0.106,0.108,0.092
2,1,589.51,217.88,25.423,25.053,13.2,7.6,0.099,0.117,0.248,0.27,0.082,0.144
2,1,489.86,436.77,25.562,24.668,12.5,9.2,0.1,-0.042,0.102,0.256,0.087,0.118
2,1,164.01999999999998,95.21000000000004,25.611,24.603,9.5,11.0,0.156,0.151,0.773,-0.07,0.114,0.099
2,1,461.42,501.41999999999996,25.636,24.641,9.6,11.1,-0.01,0.043,0.38,0.144,0.113,0.098
2,1,648.35,486.45,25.572,24.698,12.3,10.9,0.028,-0.016,0.147,0.286,0.088,0.1
2,1,595.98,318.57,25.557,24.668,11.8,11.3,0.047,-0.034,0.244,0.017,0.092,0.096
2,1,117.54999999999995,345.81,25.679,24.551,11.6,12.4,-0.054,-0.021,0.149,0.228,0.094,0.088
2,1,205.87,209.25,25.483,24.822,11.1,10.3,-0.034,0.037,-0.123,0.393,0.098,0.106
2,1,388.35,141.26999999999998,25.623,24.615,11.6,11.8,-0.042,-0.142,0.197,-0.054,0.093,0.092
2,1,197.46000000000004,525.95,25.764,24.503,10.8,12.0,0.01,0.055,0.34,0.267,0.1,0.091
2,1,316.51,197.48000000000002,25.504,24.75,13.1,10.7,0.084,-0.015,0.193,0.269,0.083,0.102
2,1,140.30999999999995,524.9,25.769,24.558,9.0,12.4,-0.112,0.049,0.25,0.214,0.12,0.088
2,1,244.67000000000002,586.1800000000001,25.55,24.614,11.8,5.9,0.029,-0.165,0.284,-0.091,0.092,0.183
2,1,633.67,640.36,25.654,24.598,11.0,11.4,0.034,0.145,0.193,0.207,0.099,0.095
2,1,279.58,235.64,25.506,24.765,12.9,10.2,0.021,0.044,0.204,0.237,0.084,0.106
2,1,294.1,26.889999999999986,25.448,24.855,11.1,9.4,-0.004,0.151,-0.012,0.191,0.098,0.115
2,1,372.74,374.82,25.536,24.738,12.8,9.3,0.056,0.287,0.254,-0.24,0.085,0.117
2,1,383.17,458.19,25.722,24.642,9.2,11.7,-0.149,-0.038,0.261,0.083,0.118,0.092
2,1,578.58,104.38,25.585,24.627,11.1,9.3,0.008,0.006,0.295,-0.026,0.097,0.117
2,1,690.65,499.02,25.817,24.498,9.5,10.4,0.044,-0.095,0.867,0.207,0.114,0.104
2,5,-19.840000000000032,360.22,25.196,24.24,136.1,133.9,-0.614,-0.614,0.02,0.023,0.008,0.008
2,1,694.25,389.86,25.457,25.858,13.7,3.9,0.046,0.362,0.203,0.88,0.079,0.279
2,1,262.56,256.05,25.626,24.628,11.6,11.2,0.08,0.038,-0.015,0.177,0.094,0.097
2,1,518.71,6.830000000000041,25.61,24.664,6.8,9.0,-0.021,-0.02,0.561,-0.024,0.161,0.121
2,1,470.24,265.62,25.667,24.772,5.8,10.3,0.1,0.07,0.281,0.031,0.188,0.106
2,1,588.39,0.8500000000000227,25.704,24.593,10.1,9.2,-0.118,-0.033,-0.122,0.309,0.107,0.118
2,1,319.96,340.87,25.495,24.689,10.0,9.2,-0.005,-0.099,-0.137,0.331,0.109,0.118
2,1,350.75,555.34,25.721,24.536,10.6,12.4,0.106,-0.002,0.044,0.173,0.102,0.088
2,1,522.06,157.16999999999996,25.633,24.652,11.0,8.6,-0.157,-0.529,0.136,0.073,0.099,0.127
2,1,430.21,692.35,25.672,24.599,11.1,12.2,-0.119,0.029,0.176,0.284,0.098,0.089
2,1,131.79999999999995,75.27999999999997,25.42,25.013,13.8,8.7,0.027,-0.01,0.174,0.176,0.079,0.125
2,1,-8.17999999999995,609.8,25.707,24.538,10.3,10.5,-0.007,0.107,0.337,0.438,0.105,0.103
2,1,269.44,435.03,25.563,24.732,12.3,10.8,0.009,0.178,0.231,-0.039,0.088,0.1
2,5,645.3,378.23,25.509,24.016,110.1,173.8,-0.457,-0.457,0.155,0.031,0.01,0.006
2,1,135.58000000000004,397.3,25.524,24.768,13.0,10.4,0.085,0.05,0.141,0.024,0.084,0.105
2,1,42.0,212.76,25.708,24.54,10.9,12.5,0.091,0.05,0.252,0.209,0.099,0.087
2,1,588.44,649.99,25.798,24.485,10.5,12.3,0.002,-0.003,0.597,0.243,0.103,0.088
2,1,596.96,466.06,25.365,25.229,12.2,6.8,-0.145,-0.112,0.327,0.827,0.089,0.159
2,1,-17.629999999999995,340.23,25.722,24.636,7.6,8.8,-0.316,-0.371,0.04,0.066,0.142,0.124
2,1,667.26,321.19,25.68,24.574,10.0,10.7,0.02,0.075,0.164,0.544,0.109,0.102
2,1,556.66,300.99,25.631,24.682,11.1,8.5,-0.116,-0.12,0.471,0.125,0.098,0.127
2,1,12.379999999999995,20.909999999999968,25.554,24.881,12.3,6.8,-0.041,-0.059,0.099,0.172,0.088,0.16
2,1,568.74,541.23,25.571,24.717,11.9,11.1,-0.04,-0.146,-0.032,0.233,0.091,0.097
2,1,611.64,477.16,25.598,24.641,11.0,11.6,0.049,0.108,0.074,0.091,0.098,0.094
2,1,692.4,34.75,25.776,24.571,8.3,10.3,-0.422,-0.394,0.077,0.284,0.13,0.106
2,1,496.31,615.76,25.519,24.784,13.1,10.4,-0.079,-0.082,0.182,0.409,0.083,0.105
2,1,359.24,-22.159999999999968,25.677,24.587,6.5,11.9,-0.05,0.166,-0.123,0.364,0.168,0.091
2,1,667.95,598.97,25.754,24.614,8.9,11.1,0.001,-0.192,0.732,-0.016,0.122,0.098
2,1,533.42,224.08000000000004,25.739,24.639,9.2,11.4,0.044,0.017,0.21,-0.016,0.118,0.095
2,1,44.889999999999986,643.66,25.67,24.586,10.3,10.1,-0.001,0.023,0.151,0.096,0.105,0.107
2,1,281.75,571.4300000000001,25.556,24.703,12.7,11.2,0.056,-0.076,0.17,0.235,0.086,0.097
2,1,637.0,543.42,25.543,24.754,12.6,10.6,0.123,0.079,0.123,0.198,0.086,0.103
2,1,514.95,163.45000000000005,25.644,24.621,10.5,11.8,-0.058,0.017,0.263,0.285,0.104,0.092
2,1,585.16,487.97,25.548,25.266,12.7,3.9,0.051,0.081,0.382,-0.243,0.085,0.28
2,1,152.46000000000004,96.38,25.514,24.794,12.9,10.4,-0.067,-0.058,0.16,0.28,0.084,0.105
2,1,643.39,513.41,25.777,24.568,9.4,12.2,0.112,0.048,0.206,0.083,0.115,0.089
2,1,489.1,272.88,25.601,24.657,6.3,6.8,0.078,0.122,0.468,0.265,0.173,0.161
2,1,451.65,43.76999999999998,25.561,24.714,12.1,6.1,-0.082,0.111,0.332,0.511,0.09,0.178
2,1,564.1800000000001,408.02,25.838,24.502,5.7,10.5,0.005,0.108,0.743,0.175,0.191,0.103
2,1,200.36,91.42999999999995,25.42,25.027,13.8,8.7,0.0,-0.123,0.041,0.248,0.079,0.125
2,1,665.84,508.05,25.653,24.655,5.9,10.5,0.077,0.13,0.993,0.303,0.183,0.104
2,1,658.94,336.01,25.547,24.68,8.8,8.4,-0.091,-0.096,0.264,0.066,0.123,0.129
2,1,460.08,-34.460000000000036,25.556,24.724,11.7,9.9,0.019,0.112,0.13,0.135,0.093,0.109
2,1,300.78,278.86,25.625,24.615,11.9,9.7,0.023,0.082,0.235,-0.021,0.091,0.112
2,1,612.8,537.06,25.642,24.668,11.6,8.3,-0.053,-0.086,0.2,0.024,0.093,0.131
2,1,397.55,366.04,25.669,24.744,11.6,6.2,0.033,-0.213,0.102,0.122,0.094,0.174
2,1,411.32,449.51,25.517,24.766,13.1,10.6,0.065,0.023,-0.168,0.27,0.083,0.102
2,1,641.6,502.68,25.593,24.645,9.3,9.2,0.232,0.127,0.173,0.261,0.116,0.118
2,1,176.95000000000005,312.64,25.678,24.66,11.4,11.3,-0.062,0.046,0.094,0.461,0.095,0.096
2,1,529.45,-16.17999999999995,25.64,24.635,11.5,11.5,-0.176,-0.172,0.258,0.014,0.095,0.095
2,1,311.77,461.3,25.633,24.721,11.6,9.1,-0.049,-0.004,0.279,0.081,0.094,0.12
2,1,217.01999999999998,219.42999999999995,25.65,24.612,11.7,11.9,0.011,0.013,0.396,0.023,0.093,0.091
2,1,643.77,455.58,25.602,24.692,11.5,11.1,0.068,0.054,0.453,0.316,0.094,0.098
2,5,16.379999999999995,554.26,25.557,23.972,95.1,144.6,-0.624,-0.624,0.155,0.11,0.011,0.008
2,1,403.51,-1.6900000000000546,25.623,24.663,10.7,11.3,-0.019,0.097,0.206,0.237,0.102,0.096
2,1,567.49,647.96,25.613,24.652,11.6,11.5,0.051,-0.009,0.332,0.298,0.094,0.095
2,1,129.08000000000004,-19.149999999999977,25.539,24.805,9.8,7.5,-0.273,-0.226,0.171,0.355,0.111,0.144
2,1,360.66,55.799999999999955,25.597,24.738,9.9,10.7,0.032,0.11,0.393,0.617,0.11,0.102
2,1,267.02,396.77,25.775,24.541,10.1,12.5,-0.009,0.027,0.095,0.404,0.108,0.087
2,1,116.46000000000004,237.42999999999995,25.63,24.634,10.6,11.8,0.024,-0.02,0.635,0.179,0.103,0.092
2,1,216.76,602.62,25.832,24.562,7.9,12.2,-0.021,0.108,0.219,0.277,0.138,0.089
2,1,376.74,42.25,25.604,24.684,11.8,10.7,-0.04,-0.008,0.208,0.151,0.092,0.101
2,1,45.35000000000002,340.15,25.989,24.844,4.6,9.6,-0.327,0.029,0.047,0.467,0.235,0.114
2,1,657.99,308.53,25.532,24.774,12.7,10.3,0.049,-0.109,0.13,0.092,0.086,0.106
2,1,372.42,454.48,25.508,24.805,12.5,9.8,0.032,0.079,-0.058,0.35,0.087,0.111
2,1,570.1,394.65,25.346,24.823,7.3,9.8,0.287,0.125,0.119,0.373,0.148,0.111
2,1,516.91,615.0,25.569,24.852,10.2,7.7,0.005,-0.207,0.199,0.571,0.106,0.141
2,1,547.19,6.92999999999995,25.827,24.672,7.3,6.3,0.021,-0.014,0.502,0.108,0.148,0.174
2,1,466.69,499.16999999999996,25.596,24.679,12.4,11.4,0.018,0.153,0.203,0.013,0.088,0.095
2,1,-4.490000000000009,239.81,25.641,24.594,9.3,10.8,-0.005,0.01,0.022,0.379,0.117,0.101
2,1,170.76999999999998,3.5,25.647,24.644,11.4,10.8,0.044,-0.029,0.282,0.245,0.095,0.1
2,1,349.92,51.83000000000004,25.598,24.609,9.1,9.3,-0.051,-0.074,0.17,0.194,0.119,0.116
2,1,388.05,692.52,25.647,24.676,11.8,11.3,0.085,0.089,0.427,0.137,0.092,0.096
2,1,628.56,400.08,25.785,24.557,9.1,11.5,0.132,0.028,-0.077,0.311,0.119,0.094
2,1,7.639999999999986,338.57,25.779,24.56,9.9,9.1,-0.019,-0.106,0.377,0.081,0.109,0.119
2,1,422.27,696.21,25.482,24.858,10.4,7.5,0.037,-0.111,0.302,0.757,0.104,0.144
2,1,669.28,273.11,25.692,24.586,11.0,11.9,0.066,0.051,0.362,0.398,0.099,0.091
2,1,429.63,64.62,25.587,24.71,11.5,10.9,-0.045,-0.089,0.106,0.767,0.094,0.1
2,1,518.06,443.37,25.637,24.673,11.0,11.0,0.051,0.016,0.324,0.192,0.099,0.099
2,1,236.59000000000003,624.5699999999999,25.654,24.628,10.8,11.5,-0.033,0.009,0.154,0.404,0.1,0.095
2,1,480.25,385.83,25.543,24.752,10.4,10.6,-0.041,0.096,0.156,0.03,0.104,0.102
2,1,472.1,564.69,25.842,24.616,5.9,12.0,-0.084,0.02,0.154,0.121,0.185,0.091
2,1,102.50999999999999,266.39,25.515,24.752,10.5,10.6,0.103,0.15,0.298,0.185,0.103,0.103
2,1,456.65,272.64,25.696,24.595,10.6,9.1,0.121,0.053,0.094,0.166,0.102,0.12
2,1,685.99,265.16,25.422,24.788,10.6,8.1,0.025,0.022,0.062,0.558,0.103,0.135
2,1,596.25,274.37,25.656,24.636,11.1,10.0,-0.051,0.079,-0.006,0.431,0.098,0.108
2,1,418.74,61.85000000000002,25.586,24.683,9.9,10.4,0.03,0.001,0.141,0.108,0.109,0.105
2,1,172.01999999999998,610.62,25.636,24.643,11.4,11.5,-0.029,0.019,0.064,0.136,0.095,0.094
2,1,667.58,-1.2799999999999727,99.999,99.999,0.0,4.8,0.0,0.429,0.0,0.061,0.0,0.225
2,1,696.06,485.62,25.66,24.68,9.3,7.9,0.056,0.091,0.251,0.541,0.117,0.137
2,1,533.49,-44.450000000000045,25.672,24.617,10.8,11.6,-0.071,-0.082,0.326,0.061,0.101,0.093
2,1,522.84,249.20999999999998,25.363,25.491,12.1,5.7,-0.03,0.158,0.153,0.507,0.09,0.189
2,1,568.84,360.19,25.802,24.534,8.5,10.5,-0.045,-0.073,0.169,0.062,0.128,0.103
2,1,676.26,440.45,25.766,24.55,7.8,11.5,0.03,0.233,-0.083,0.315,0.139,0.094
2,1,570.56,166.37,25.677,24.62,10.6,11.2,0.004,0.015,0.999,0.702,0.102,0.097
2,1,442.41,492.63,25.515,24.762,9.4,10.1,0.18,0.113,0.497,0.206,0.115,0.107
